nct_id,nct_id_original,pt_cohort,include,concept_id,concept_name,domain,negation,concept_group_id,start_index,end_index,entity_source_text,temporal_source_text,before_days,numeric_source_text,numeric_att_min,numeric_att_max,is_exclusion,to_display
NCT04414618,NCT04414618,1,1,4239130,Oxygen therapy,Procedure,0,,248,267,supplemental oxygen,at baseline,0,,-99999,99999,0,1
NCT04415073,NCT04415073,1,1,4239130,Oxygen therapy,Procedure,0,506544216,456,475,supplemental oxygen,,0,,-99999,99999,0,1
NCT04418518,NCT04418518,1,1,4239130,Oxygen therapy,Procedure,0,,113,132,supplemental oxygen,>12 days prior to randomization,12,,-99999,99999,0,1
NCT04419623,NCT04419623,1,1,4239130,Oxygen therapy,Procedure,0,506547716,280,299,supplemental oxygen,,0,,-99999,99999,0,1
NCT04432298,NCT04432298,1,1,4239130,Oxygen therapy,Procedure,0,506561216,393,412,supplemental oxygen,at time of randomization,0,,-99999,99999,0,1
NCT04433949,NCT04433949,1,1,4239130,Oxygen therapy,Procedure,0,,319,338,supplemental oxygen,,0,,-99999,99999,0,1
NCT04435184,NCT04435184,1,1,4239130,Oxygen therapy,Procedure,0,506563816,563,582,supplemental oxygen,at screening,0,,-99999,99999,0,1
NCT04447469,NCT04447469,1,1,4239130,Oxygen therapy,Procedure,0,506573216,550,561,oxygenation,,0,,-99999,99999,0,1
NCT04463004,NCT04463004,1,1,4239130,Oxygen therapy,Procedure,0,506585516,380,399,supplemental oxygen,,0,,-99999,99999,0,1
NCT04480424,NCT04480424,1,1,4239130,Oxygen therapy,Procedure,0,506600516,832,851,supplemental oxygen,,0,,-99999,99999,0,1
NCT04486001,NCT04486001,1,1,4239130,Oxygen therapy,Procedure,0,,190,209,Supplemental oxygen,,0,,-99999,99999,0,1
NCT04488575,NCT04488575,1,1,4239130,Oxygen therapy,Procedure,0,,86,114,supplementary oxygen therapy,at screening,0,,-99999,99999,0,1
NCT04490486,NCT04490486,1,1,4239130,Oxygen therapy,Procedure,0,,713,732,supplemental oxygen,active,0,,-99999,99999,0,1
NCT04492475,NCT04492475,1,1,4239130,Oxygen therapy,Procedure,0,506616916,1241,1260,supplemental oxygen,,0,,-99999,99999,0,1
NCT04492514,NCT04492514,1,1,4239130,Oxygen therapy,Procedure,0,506619316,416,435,supplemental oxygen,,0,,-99999,99999,0,1
NCT04494646,NCT04494646,1,1,4239130,Oxygen therapy,Procedure,0,506621616,297,316,supplemental oxygen,for up to 2 days,2,,-99999,99999,0,1
NCT04497389,NCT04497389,1,1,4239130,Oxygen therapy,Procedure,0,,251,278,supplemental oxygen therapy,obtained within 14 days of enrollment,14,,-99999,99999,0,1
NCT04361214,NCT04361214,1,1,37522224,Palliative care,Procedure,0,506445016,1495,1515,palliative treatment,,0,,-99999,99999,0,1
NCT04331795,NCT04331795_A,1,1,4216130,Percutaneous coronary intervention,Procedure,0,506371916,714,754,percutaneous coronary intervention (PCI),history of,0,,-99999,99999,0,1
NCT04361214,NCT04361214,1,1,4216130,Percutaneous coronary intervention,Procedure,0,506444216,1031,1065,percutaneous coronary intervention,history of,0,,-99999,99999,0,1
NCT04331795,NCT04331795_A,1,1,4324124,Peritoneal dialysis,Procedure,0,506371816,1347,1373,peritoneal dialysis,,0,,-99999,99999,0,1
NCT04491227,NCT04491227,1,1,4324124,Peritoneal dialysis,Procedure,0,506616616,207,226,peritoneal dialysis,,0,,-99999,99999,0,1
NCT04335552,NCT04335552,1,1,4163872,Plain chest X-ray,Procedure,0,506386716,718,729,chest X-ray,,0,,-99999,99999,0,1
NCT04338828,NCT04338828,1,1,4163872,Plain chest X-ray,Procedure,0,506392716,274,285,chest x-ray,,0,,-99999,99999,0,1
NCT04331795,NCT04331795_A,1,1,35806394,Pneumonectomy,Procedure,0,506371916,1096,1109,pneumonectomy,history of,0,,-99999,99999,0,1
NCT04351620,NCT04351620,1,1,35806394,Pneumonectomy,Procedure,0,506422016,817,828,pneumectomy,> 72h,0,,-99999,99999,0,1
NCT04361214,NCT04361214,1,1,35806394,Pneumonectomy,Procedure,0,506444316,684,695,pneumectomy,history of,0,,-99999,99999,0,1
NCT04399889,NCT04399889,1,1,4164571,"Positive end expiratory pressure ventilation therapy, initiation and management",Procedure,0,,767,771,PEEP,History,0,,-99999,99999,0,1
NCT04490486,NCT04490486,1,0,4077321,Primary repair of ligament with graft,Procedure,1,,2064,2100,ligament grafting,active,0,,-99999,99999,0,1
NCT04351620,NCT04351620,1,1,4029715,Radiation oncology AND/OR radiotherapy,Procedure,0,506422016,1366,1378,radiotherapy,> 72h,0,,-99999,99999,0,1
NCT04357574,NCT04357574,1,1,4029715,Radiation oncology AND/OR radiotherapy,Procedure,0,506436116,40,57,radiation therapy,concurrent,0,,-99999,99999,0,1
NCT04361214,NCT04361214,1,1,4029715,Radiation oncology AND/OR radiotherapy,Procedure,0,506445016,1589,1601,radiotherapy,,0,,-99999,99999,0,1
NCT04370834,NCT04370834,1,1,4029715,Radiation oncology AND/OR radiotherapy,Procedure,0,506467116,346,363,radiation therapy,,0,,-99999,99999,0,1
NCT04379518,NCT04379518,1,1,4029715,Radiation oncology AND/OR radiotherapy,Procedure,0,506487216,97,106,radiation,,0,,-99999,99999,0,1
NCT04387656,NCT04387656,1,1,4029715,Radiation oncology AND/OR radiotherapy,Procedure,0,506498416,735,752,radiation therapy,within the past 6 weeks,42,,-99999,99999,0,1
NCT04387656,NCT04387656,1,1,4029715,Radiation oncology AND/OR radiotherapy,Procedure,0,506498116,552,569,radiation therapy,,0,,-99999,99999,0,1
NCT04401410,NCT04401410,1,1,4029715,Radiation oncology AND/OR radiotherapy,Procedure,0,506519516,1128,1141,radio-therapy,within 3 months,90,,-99999,99999,0,1
NCT04366791,NCT04366791,1,1,4262009,Respiratory care management,Procedure,0,506458116,353,372,respiratory support,,0,,-99999,99999,0,1
NCT04395716,NCT04395716,1,1,4262009,Respiratory care management,Procedure,0,,84,95,respirators,,0,,-99999,99999,0,1
NCT04432870,NCT04432870,1,1,40480729,Screening colonoscopy,Procedure,0,506561616,118,139,screening colonoscopy,,0,,-99999,99999,0,1
NCT04420273,NCT04420273,1,1,4077697,Screening mammography,Procedure,0,,90,109,screening mammogram,"from January 1, 2019 to February 28, 2020",-28,,-99999,99999,0,1
NCT03808922,NCT03808922_main,2,1,4208341,Solid organ transplant,Procedure,0,506340316,724,746,solid organ transplant,at any time in the past,10000,,-99999,99999,0,1
NCT04350450,NCT04350450,1,1,4208341,Solid organ transplant,Procedure,0,506418516,375,391,Organ transplant,,0,,-99999,99999,0,1
NCT04361214,NCT04361214,1,1,4208341,Solid organ transplant,Procedure,0,506444616,1322,1359,solid organ transplant,History of,0,,-99999,99999,0,1
NCT04363866,NCT04363866,1,1,4208341,Solid organ transplant,Procedure,0,506451316,1270,1305,Solid organ transplant,,0,,-99999,99999,0,1
NCT04372017,NCT04372017_B,2,1,4208341,Solid organ transplant,Procedure,0,506470916,1454,1476,Solid organ transplant,in the past 1 year,365,,-99999,99999,0,1
NCT04372017,NCT04372017_B,2,1,4208341,Solid organ transplant,Procedure,0,,1652,1674,solid organ transplant,current,10000,,-99999,99999,0,1
NCT04374565,NCT04374565,1,1,4208341,Solid organ transplant,Procedure,0,,504,533,organ transplant,within 72 hours of admission to afloor bed (non-ICU bed),3,,-99999,99999,0,1
NCT04390503,NCT04390503_B,1,1,4208341,Solid organ transplant,Procedure,0,506503416,1192,1214,solid organ transplant,within the past 6 months,180,,-99999,99999,0,1
NCT04401410,NCT04401410,1,1,4208341,Solid organ transplant,Procedure,0,506519416,1188,1215,solid organ transplantation,,0,,-99999,99999,0,1
NCT04407546,NCT04407546,1,1,4208341,Solid organ transplant,Procedure,0,,417,444,solid organ transplantation,prior to study enrollment,0,,-99999,99999,0,1
NCT04379518,NCT04379518,1,1,45888085,Surgery,Procedure,0,506487216,110,117,surgery,,0,,-99999,99999,0,1
NCT04449042,NCT04449042,1,1,45888085,Surgery,Procedure,0,506574116,214,242,urgent procedure,,0,,-99999,99999,0,1
NCT04340479,NCT04340479,1,1,40310412,Surgical exploration,Procedure,0,,185,212,prompt surgical exploration,,0,,-99999,99999,0,1
NCT04392323,NCT04392323,1,1,4301351,Surgical procedure,Procedure,0,,57,98,undergoing an elective surgical procedure,Current,10000,,-99999,99999,0,1
NCT04490486,NCT04490486,1,0,4022717,Tendon graft,Procedure,1,,2074,2100,tendon grafting,active,0,,-99999,99999,0,1
NCT04381013,NCT04381013_1,1,1,4252365,Thoracic surgery,Procedure,0,,50,66,thoracic surgery,,0,,-99999,99999,0,1
NCT04361214,NCT04361214,1,1,4028623,Transplantation of bone marrow,Procedure,0,506444616,1337,1359,bone marrow transplant,History of,0,,-99999,99999,0,1
NCT04390503,NCT04390503_B,1,1,4028623,Transplantation of bone marrow,Procedure,0,506503416,1177,1214,bone marrow transplant,within the past 6 months,180,,-99999,99999,0,1
NCT04336774,NCT04336774,1,1,4335825,Transthoracic echocardiography,Procedure,0,,76,104,transthoracic echocardiogram,,0,,-99999,99999,0,1
NCT04328961,NCT04328961,1,0,254761,Cough,Condition,0,506367716,911,916,cough,,0,,-99999,99999,1,1
NCT04505592,NCT04505592,1,1,4139525,High flow oxygen nasal cannula,Device,0,506628616,297,327,high-flow nasal cannula (HFNC),for no greater than 48 hours,2,,-99999,99999,0,1
NCT04514627,NCT04514627,1,1,4145528,Nonrebreather oxygen mask,Device,0,506634216,608,611,NRB,,0,,-99999,99999,0,1
NCT04390503,NCT04390503_C,2,1,4273629,Chemotherapy,Procedure,0,506504516,1237,1266,chemotherapy for a malignancy,within the past 6 months,180,,-99999,99999,0,1
NCT03474965,NCT03474965,1,1,4330519,Transcranial doppler ultrasonography,Procedure,0,,2088,2114,Transcranial Doppler (TCD),while on study,0,,-99999,99999,0,1
NCT04351152,NCT04351152,1,1,4177224,Noninvasive ventilation,Procedure,0,506419816,458,462,NPPV,,0,,-99999,99999,0,1
NCT04351152,NCT04351152,1,1,4201025,High concentration oxygen therapy,Procedure,0,506419816,430,454,high-flow oxygen support,,0,,-99999,99999,0,1
NCT04494386,NCT04494386,1,1,4239130,Oxygen therapy,Procedure,0,506620616,918,961,oxygenation support,,0,,-99999,99999,0,1
NCT04341441,NCT04341441,1,1,254761,Cough,Condition,1,506397116,192,197,cough,,0,,-99999,99999,1,1
NCT04390503,NCT04390503_C,2,1,4273629,Chemotherapy,Procedure,0,506504516,1237,1266,chemotherapy for a malignancy,within the past 6 months,180,,-99999,99999,0,1
NCT03474965,NCT03474965,1,1,4330519,Transcranial doppler ultrasonography,Procedure,0,,2088,2114,Transcranial Doppler (TCD),while on study,0,,-99999,99999,0,1
NCT04351152,NCT04351152,1,1,4177224,Noninvasive ventilation,Procedure,0,506419816,458,462,NPPV,,0,,-99999,99999,0,1
NCT04351152,NCT04351152,1,1,4201025,High concentration oxygen therapy,Procedure,0,506419816,430,454,high-flow oxygen support,,0,,-99999,99999,0,1
NCT04494386,NCT04494386,1,1,4239130,Oxygen therapy,Procedure,0,506620616,918,961,oxygenation support,,0,,-99999,99999,0,1
NCT04408040,NCT04408040,1,1,2000018,Infusion of vasopressor agent,Procedure,0,506531416,215,230,pressor support,,0,,-99999,99999,0,1
NCT04397692,NCT04397692,1,0,4202832,Intubation,Procedure,0,506511816,457,467,intubation,,0,,-99999,99999,1,1
NCT04382651,NCT04382651,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,,2577,2597,Estimated GFR (eGFR),at screening,0,30 mL/min/1.73m2,1.73,30,1,1
NCT04405570,NCT04405570,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,,3656,3699,Estimated Glomerular Filtration Rate (eGFR),current,10000,<60 mL/min/1.73m2,1.73,60,1,1
NCT04409327,NCT04409327,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,506532716,1002,1045,estimated glomerular filtration rate (eGFR),,0,30 mL/min/1.73m2,1.73,30,1,1
NCT04415151,NCT04415151,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,,3138,3181,Estimated glomerular filtration rate (eGFR),personal history of,0,< 40 mL/min/1.73 m2,1.73,40,1,1
NCT04425538,NCT04425538,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,506557216,1769,1805,estimated glomerular filtration rate,,0,< 30 ml /min/1.73 m^2,1.73,2,1,1
NCT04431453,NCT04431453,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,,1174,1217,Estimated glomerular filtration rate (eGFR),at Screening,0,< 30 mL/min/1.73m^2,1.73,2,1,1
NCT04433546,NCT04433546,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,506562816,1353,1396,estimated glomerular filtration rate (eGFR),,0,< 30 mL/min/1.73m2,1.73,30,1,1
NCT04447404,NCT04447404,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,,481,485,eGFR,for  5 days,5,< 15 mL/min/1.73m2,1.73,15,1,1
NCT04472611,NCT04472611,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,506592516,765,797,glomerular filtration rate (GFR),,0,< 30mL/min1.73 m2,1.73,30,1,1
NCT04488575,NCT04488575,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,506612316,1061,1104,estimated glomerular filtration rate (eGFR),,0,<30ml/min/1.73m2,1.73,30,1,1
NCT04494646,NCT04494646,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,506621216,1003,1007,eGFR,,0,<30 ml/min/1.73 m,1.73,30,1,1
NCT04501796,NCT04501796,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,506627116,1245,1288,Estimated glomerular filtration rate (eGFR),,0,< 40 mL/min/1.73m2,1.73,40,1,1
NCT04400058,NCT04400058,1,0,44790183,Glomerular filtration rate testing,Measurement,0,506517716,1934,1966,glomerular filtration rate [GFR],,0,<15 mL/min/1.73 m2 to 59 mL/ min/1.73 m2,1.73,1.73,1,1
NCT04373044,NCT04373044,1,0,4254663,Lymphocyte count,Measurement,0,,3916,3941,Absolute lymphocyte count,Current,10000,< 200/mm^3,3,200,1,1
NCT04370262,NCT04370262,1,0,4042762,Measurement of renal clearance of creatinine,Measurement,0,506465016,1356,1376,creatinine clearance,,0,30-50 mL/min,30,50,1,1
NCT04401527,NCT04401527,1,0,4042762,Measurement of renal clearance of creatinine,Measurement,0,,1073,1093,creatinine clearance,within the past 48 hours,2,< 60 mL/min/1.73m2,1.73,60,1,1
NCT04472611,NCT04472611,1,0,40480067,Measurement of total hemoglobin concentration,Measurement,0,506592316,1160,1170,Hemoglobin,,0,<8 g/100ml,8,100,1,1
NCT04421027,NCT04421027,1,0,45765672,Modification of diet in renal disease formula,Measurement,0,506550516,3486,3530,Modification of Diet in Renal Disease [MDRD],,0,<30 milliliter/minute/1.73 meters squared,1.73,30,1,1
NCT04341116,NCT04341116,1,0,4148615,Neutrophil count,Measurement,0,506396016,1538,1569,Absolute neutrophil count (ANC),,0,<1500  109/L,109,1500,1,1
NCT04349098,NCT04349098,1,0,4148615,Neutrophil count,Measurement,0,506417316,2305,2308,ANC,when informed consent is obtained,0,<1000 x 10^9/L,9,10,1,1
NCT04373044,NCT04373044,1,0,4148615,Neutrophil count,Measurement,0,,3877,3902,Absolute neutrophil count,Current,10000,< 1000/mm^3,3,1000,1,1
NCT04452474,NCT04452474,1,0,4148615,Neutrophil count,Measurement,0,506574416,942,968,absolute neutrophil counts,,0,"<0,5  10^9/L",5,9,1,1
NCT04311697,NCT04311697,1,0,4223299,New York Heart Association Classification,Measurement,0,,865,875,NYHA Class,within last 6 months,180,3 or 4,3,4,1,1
NCT04453839,NCT04453839,1,0,4223299,New York Heart Association Classification,Measurement,0,,571,581,NYHA Class,,0,3 or 4,3,4,1,1
NCT04419623,NCT04419623,1,0,1002237,New York Heart Association Functional Classification panel,Measurement,0,506547516,1276,1289,heart failure,history of,0,class 3/4,3,4,1,1
NCT04472611,NCT04472611,1,0,35621943,Patient Global Impression of Improvement,Measurement,0,,937,985,WHO ordinal scale of clinical improvement scores,within 48 hours of hospital admission,2,8-May,5,8,1,1
NCT04350073,NCT04350073,1,0,4101694,Peak inspiratory pressure,Measurement,0,,625,650,Peak ventilatory pressure,within 72 hours,3,> 30cmH20,20,30,1,1
NCT04380961,NCT04380961,1,0,4267147,Platelet count,Measurement,0,506489616,3503,3517,Platelet count,,0,<50*10^3 cells/microliter,3,10,1,1
NCT04512079,NCT04512079,1,0,4267147,Platelet count,Measurement,0,506632216,1403,1417,Platelet count,,0,<50 x109/L,50,109,1,1
NCT04341116,NCT04341116,1,0,4267147,Platelet count,Measurement,0,506396016,1584,1593,Platelets,,0,< 50  109/L,50,109,1,1
NCT04344600,NCT04344600,1,0,254761,Cough,Condition,0,506406816,273,278,cough,cough,0,,-99999,99999,1,1
NCT04348500,NCT04348500,1,0,4267147,Platelet count,Measurement,0,506416016,964,978,platelet count,,0,< 50 X 103/ml,50,103,1,1
NCT04357730,NCT04357730,1,0,4267147,Platelet count,Measurement,0,506437016,2211,2225,Platelet count,history of,0,< 100 x 109/L,100,109,1,1
NCT04372589,NCT04372589,1,0,4267147,Platelet count,Measurement,0,506472716,1081,1095,Platelet count,,0,<50 x10^9/L,9,10,1,1
NCT04452474,NCT04452474,1,0,4267147,Platelet count,Measurement,0,506574416,1018,1032,platelet count,,0,< 50  10^9/L,9,10,1,1
NCT04494724,NCT04494724,1,0,4267147,Platelet count,Measurement,0,506622016,1378,1392,platelet count,,0,< 50 X 10^3/mL,3,10,1,1
NCT03376854,NCT03376854,1,0,3022875,Positive end expiratory pressure setting Ventilator,Measurement,0,,528,532,PEEP,Prior,0,8 cm H2O,2,8,1,1
NCT04350073,NCT04350073,1,0,3022875,Positive end expiratory pressure setting Ventilator,Measurement,0,,574,613,Positive end expiratory pressure (PEEP),within 72 hours,3,> 10cmH2O,2,10,1,1
NCT04466098,NCT04466098,1,0,3022875,Positive end expiratory pressure setting Ventilator,Measurement,0,506587216,1575,1579,PEEP,,0,>20 cm H2O,2,20,1,1
NCT04477642,NCT04477642,1,0,4202832,Intubation,Procedure,0,506596416,385,394,intubated,at screening,0,,-99999,99999,1,1
NCT04401527,NCT04401527,1,0,4298393,Systemic blood pressure,Measurement,0,506521116,824,847,systemic blood pressure,,0,< 90/60 mm Hg,60,90,1,1
NCT04452474,NCT04452474,1,0,4298431,White blood cell count,Measurement,0,506574416,982,1004,white blood cell count,,0,< 2  10^9/L,2,9,1,1
NCT04488575,NCT04488575,1,0,4000610,Disorder of gastrointestinal tract,Condition,0,506613116,1664,1690,gastrointestinal disorders,,0,grade 3 or 4 event,3,4,1,1
NCT04361214,NCT04361214,1,0,46271022,Chronic kidney disease,Condition,0,506444816,1899,1921,chronic kidney disease,,0,stage 4-5,4,5,1,1
NCT04421664,NCT04421664,1,0,46271022,Chronic kidney disease,Condition,0,506553416,659,681,Chronic Kidney disease,,0,Stage 4 or 5,4,5,1,1
NCT04488575,NCT04488575,1,0,46271022,Chronic kidney disease,Condition,0,506612316,980,1002,chronic kidney disease,,0,stage 4 or 5,4,5,1,1
NCT04497389,NCT04497389,1,0,46271022,Chronic kidney disease,Condition,0,,1359,1387,chronic kidney disease (CKD),obtained within 14 days of enrollment,14,Stage 4 or 5,4,5,1,1
NCT04338009,NCT04338009,1,0,75650,Proteinuria,Condition,0,506390516,1182,1193,proteinuria,<40%,0,> 3 g/24-hours,3,24,1,1
NCT04334460,NCT04334460,1,0,4239130,Oxygen therapy,Procedure,0,,2973,2992,supplemental oxygen,at the time of signing the ICF.,10000,0.75 FiO2,0.75,2,1,1
NCT04334460,NCT04334460,1,0,4239130,Oxygen therapy,Procedure,0,,2973,2992,supplemental oxygen,at the time of signing the ICF.,10000,0.75 FiO2,0.75,2,1,1
NCT04356690,NCT04356690,1,0,4209260,Absolute CD4 count procedure,Measurement,0,506434916,1841,1850,CD4 count,,0,<100 cells/mm3,-99999,100,1,1
NCT04486313,NCT04486313,1,0,4209260,Absolute CD4 count procedure,Measurement,0,,2468,2477,CD4 count,within seven days prior to screening,7,below 350 cells/mm3,-99999,350,1,1
